trip_uid,stop_id,track,arrival_time,departure_time,last_observed,marked_past
1755316800_7..S,701S,2,,1755331200,1755331181,1755331184
1755316800_7..S,702S,1,1755331330,1755331350,1755331349,1755331355
1755316800_7..S,705S,1,1755331437,1755331457,1755331445,1755331448
1755316800_7..S,706S,1,1755331506,1755331526,1755331529,1755331535
1755316800_7..S,707S,1,1755331567,1755331587,1755331634,1755331640
1755316800_7..S,708S,1,1755331767,1755331787,1755331709,1755331715
1755316800_7..S,709S,1,1755331759,1755331779,1755331796,1755331799
1755316800_7..S,710S,1,1755331970,1755331990,1755331895,1755331898
1755316800_7..S,712S,M,1755331967,1755331987,1755332018,1755332021
1755316800_7..S,714S,M,1755332117,1755332137,1755332159,1755332165
1755316800_7..S,715S,M,1755332195,1755332215,1755332228,1755332231
1755316800_7..S,716S,M,1755332276,1755332296,1755332309,1755332315
1755316800_7..S,718S,1,1755332387,1755332407,1755332426,1755332429
1755316800_7..S,719S,1,1755332500,1755332520,1755332555,1755332558
1755316800_7..S,720S,2,1755332650,1755332670,1755332708,1755332711
1755316800_7..S,721S,2,1755332745,1755332765,1755332786,1755332789
1755316800_7..S,723S,1,1755333028,1755333048,1755333026,1755333029
1755316800_7..S,724S,1,1755333119,1755333139,1755333110,1755333113
1755316800_7..S,725S,1,1755333204,1755333224,1755333239,1755333245
1755316800_7..S,726S,2,1755333393,,1755333359,1755333365
1755316800_GS.N01R,901N,4,,1755331200,1755331193,1755331196
1755316800_GS.N01R,902N,4,1755331245,,1755331271,1755331274
1755316890_4..N,414N,4,1755332880,1755332880,1755332873,1755332876
1755316890_4..N,413N,4,1755332959,1755332959,1755332969,1755332975
1755316890_4..N,412N,4,1755333038,1755333038,1755333053,1755333056
1755316890_4..N,411N,4,1755333113,1755333113,1755333125,1755333128
1755316890_4..N,410N,4,1755333182,1755333182,1755333194,1755333200
1755316890_4..N,409N,4,1755333268,1755333268,1755333281,1755333284
1755316890_4..N,408N,4,1755333360,1755333360,1755333374,1755333380
1755316890_4..N,407N,4,1755333437,1755333437,1755333446,1755333449
1755316890_4..N,406N,4,1755333528,1755333528,1755333539,1755333545
1755316890_4..N,405N,4,1755333638,1755333638,1755333650,1755333653
1755316890_4..N,402N,4,1755333735,1755333735,1755333746,1755333749
1755316890_4..N,401N,1,1755333835,,1755333896,1755333899
1755316890_4..N13X156,631N,3,,1755331290,1755331283,1755331286
1755316890_4..N13X156,630N,4,1755331385,1755331385,1755331394,1755331400
1755316890_4..N13X156,629N,4,1755331469,1755331469,1755331481,1755331484
1755316890_4..N13X156,628N,4,1755331555,1755331555,1755331565,1755331568
1755316890_4..N13X156,627N,4,1755331635,1755331635,1755331649,1755331655
1755316890_4..N13X156,626N,4,1755331728,1755331728,1755331739,1755331745
1755316890_4..N13X156,625N,4,1755331816,1755331816,1755331838,1755331841
1755316890_4..N13X156,624N,4,1755331903,1755331903,1755331913,1755331916
1755316890_4..N13X156,623N,4,1755331977,1755331977,1755331988,1755331991
1755316890_4..N13X156,622N,4,1755332045,1755332045,1755332054,1755332060
1755316890_4..N13X156,621N,4,1755332132,1755332132,1755332144,1755332150
1755316890_4..N13X156,416N,4,1755332279,1755332279,1755332294,1755332300
1755316890_4..N13X156,415N,4,1755332342,1755332582,1755332723,1755332726
1755316890_4..N13X156,414N,4,1755332828,1755332828,1755332813,1755332816
1755316890_4..N13X156,413N,4,1755332948,1755332948,1755332813,1755332816
1755316890_4..N13X156,412N,4,1755333038,1755333038,1755332813,1755332816
1755316890_4..N13X156,411N,4,1755333128,1755333128,1755332813,1755332816
1755316890_4..N13X156,410N,4,1755333188,1755333188,1755332813,1755332816
1755316890_4..N13X156,409N,4,1755333278,1755333278,1755332813,1755332816
1755316890_4..N13X156,408N,4,1755333368,1755333368,1755332813,1755332816
1755316890_4..N13X156,407N,4,1755333428,1755333428,1755332813,1755332816
1755316890_4..N13X156,406N,4,1755333488,1755333488,1755332813,1755332816
1755316890_4..N13X156,405N,4,1755333608,1755333608,1755332813,1755332816
1755316890_4..N13X156,402N,4,1755333698,1755333698,1755332813,1755332816
1755316890_4..N13X156,401N,4,1755333818,,1755332813,1755332816
1755316920_5..S32R,501S,1,,1755331320,1755331325,1755331328
1755316920_5..S32R,502S,1,1755331433,1755331433,1755331445,1755331448
1755316920_5..S32R,503S,1,1755331544,1755331544,1755331556,1755331559
1755316920_5..S32R,504S,1,1755331666,1755331666,1755331673,1755331676
1755316920_5..S32R,505S,1,1755331739,1755331739,1755331745,1755331748
1755316920_5..S32R,213S,M,1755331899,,1755331949,1755331955
1755316980_3..S01R,301S,4,,1755331380,1755331376,1755331379
1755316980_3..S01R,302S,1,1755331471,1755331471,1755331481,1755331484
1755316980_3..S01R,224S,2,1755331571,1755331571,1755331580,1755331583
1755316980_3..S01R,225S,2,1755331662,1755331662,1755331676,1755331679
1755316980_3..S01R,226S,2,1755331753,1755331753,1755331760,1755331763
1755316980_3..S01R,227S,2,1755331812,1755331812,1755331823,1755331826
1755316980_3..S01R,120S,2,1755332052,1755332052,1755332060,1755332063
1755316980_3..S01R,123S,2,1755332168,1755332288,1755332210,1755332213
1755316980_3..S01R,127S,2,1755332394,1755332514,1755332444,1755332450
1755316980_3..S01R,128S,2,1755332513,1755332513,1755332525,1755332528
1755316980_3..S01R,132S,2,1755332644,1755332644,1755332873,1755332876
1755316980_3..S01R,137S,2,1755333082,1755333082,1755333101,1755333104
1755316980_3..S01R,228S,2,1755333163,1755333163,1755333179,1755333185
1755316980_3..S01R,229S,2,1755333281,1755333281,1755333299,1755333305
1755316980_3..S01R,230S,2,1755333347,1755333347,1755333359,1755333365
1755316980_3..S01R,231S,2,1755333541,1755333541,1755333551,1755333554
1755316980_3..S01R,232S,2,1755333618,1755333618,1755333629,1755333635
1755316980_3..S01R,233S,1,1755333696,1755333696,1755333704,1755333710
1755316980_3..S01R,234S,1,1755333797,1755333797,1755333824,1755333830
1755316980_3..S01R,235S,1,1755333880,1755333880,1755333896,1755333899
1755316980_3..S01R,236S,1,1755333950,1755333950,1755333959,1755333965
1755316980_3..S01R,237S,1,1755334042,1755334042,1755334055,1755334058
1755316980_3..S01R,238S,1,1755334130,1755334130,1755334139,1755334145
1755316980_3..S01R,239S,1,1755334232,1755334232,1755334253,1755334256
1755316980_3..S01R,248S,1,1755334350,1755334350,1755334364,1755334370
1755316980_3..S01R,249S,1,1755334434,1755334434,1755334445,1755334448
1755316980_3..S01R,250S,1,1755334523,1755334523,1755334535,1755334538
1755316980_3..S01R,251S,1,1755334653,1755334653,1755334664,1755334670
1755316980_3..S01R,252S,1,1755334757,1755334757,1755334775,1755334778
